Iteration,Algorithm,Core Type,IPC,Memory Usage (MB),Cache Hit Rate,Action,Reward,Next IPC,Next Memory Usage (MB),Next Cache Hit Rate
4,Radix,Out-of-Order,2.97,405.7,0.93,1,2.08,3.0,410.9,0.92
5,Radix,Out-of-Order,2.93,445.9,0.92,1,2.05,2.94,451.7,0.92
6,Radix,Out-of-Order,2.92,423.2,0.92,1,2.05,2.97,418.0,0.9
7,Radix,Out-of-Order,2.98,438.4,0.93,1,2.08,2.93,437.9,0.92
8,Radix,Out-of-Order,2.98,443.2,0.94,1,2.08,3.02,444.5,0.94
9,Radix,Out-of-Order,2.91,435.9,0.94,1,2.03,2.89,455.5,0.95
10,Radix,Out-of-Order,2.98,415.4,0.93,1,2.09,3.0,424.8,0.93
1,Radix,Out-of-Order,2.93,417.5,0.93,1,2.05,2.98,404.2,0.94
2,Radix,Out-of-Order,2.99,434.7,0.94,1,2.09,2.98,450.2,0.93
3,Radix,Out-of-Order,3.07,413.2,0.93,1,2.15,3.06,420.1,0.92
4,Radix,Out-of-Order,2.99,455.9,0.94,1,2.1,2.98,453.9,0.94
5,Radix,Out-of-Order,2.9,415.0,0.92,1,2.03,2.88,408.2,0.93
6,Radix,Out-of-Order,2.94,423.1,0.93,1,2.06,2.88,424.7,0.93
7,Radix,Out-of-Order,3.12,446.4,0.93,1,2.18,3.13,449.0,0.95
8,Radix,Out-of-Order,2.95,414.4,0.92,1,2.07,2.94,402.5,0.93
9,Radix,Out-of-Order,3.07,457.4,0.93,1,2.15,3.08,449.4,0.91
10,Radix,Out-of-Order,3.05,434.6,0.92,1,2.14,3.06,426.9,0.92
1,Radix,Out-of-Order,3.13,430.0,0.94,1,2.19,3.13,441.4,0.94
2,Radix,Out-of-Order,2.93,420.9,0.93,1,2.05,2.89,441.9,0.94
3,Radix,Out-of-Order,2.97,419.3,0.94,1,2.08,2.93,411.1,0.95
4,Radix,Out-of-Order,3.03,429.2,0.92,1,2.12,3.01,426.2,0.92
5,Radix,Out-of-Order,3.02,438.3,0.93,1,2.11,3.09,423.7,0.93
6,Radix,Out-of-Order,2.95,422.5,0.92,1,2.07,2.95,423.5,0.92
7,Radix,Out-of-Order,3.14,473.2,0.92,1,2.2,3.13,459.5,0.91
8,Radix,Out-of-Order,3.0,436.2,0.92,1,2.1,3.04,438.9,0.95
9,Radix,Out-of-Order,3.14,446.8,0.94,1,2.19,3.18,447.3,0.94
10,Radix,Out-of-Order,3.06,450.2,0.92,1,2.14,3.06,454.0,0.93
1,Radix,Out-of-Order,3.03,430.9,0.93,1,2.12,3.03,434.9,0.93
2,Radix,Out-of-Order,3.04,439.0,0.93,1,2.13,3.0,440.3,0.92
3,Radix,Out-of-Order,3.12,411.3,0.94,1,2.19,3.18,426.7,0.94
4,Radix,Out-of-Order,2.98,448.2,0.93,1,2.09,3.04,457.6,0.93
5,Radix,Out-of-Order,2.85,423.7,0.94,1,1.99,2.82,421.2,0.94
6,Radix,Out-of-Order,2.95,429.4,0.93,1,2.07,3.0,432.6,0.92
7,Radix,Out-of-Order,3.06,456.5,0.94,1,2.14,3.06,470.9,0.95
8,Radix,Out-of-Order,2.89,443.1,0.92,1,2.02,2.9,429.3,0.92
9,Radix,Out-of-Order,3.11,411.4,0.92,1,2.18,3.15,399.7,0.93
10,Radix,Out-of-Order,2.97,443.9,0.92,1,2.08,3.01,430.7,0.91
1,Radix,Out-of-Order,2.95,420.1,0.93,1,2.06,2.95,420.0,0.93
2,Radix,Out-of-Order,2.98,418.2,0.94,1,2.08,2.95,419.0,0.93
3,Radix,Out-of-Order,3.06,427.3,0.92,1,2.14,3.12,439.7,0.93
4,Radix,Out-of-Order,3.08,442.3,0.93,1,2.16,3.05,427.8,0.93
5,Radix,Out-of-Order,3.04,447.0,0.92,1,2.13,3.05,429.4,0.91
6,Radix,Out-of-Order,3.09,393.1,0.92,1,2.16,3.03,378.7,0.92
7,Radix,Out-of-Order,3.04,416.9,0.94,1,2.13,3.08,423.0,0.94
8,Radix,Out-of-Order,2.96,434.0,0.92,1,2.07,2.97,427.0,0.92
9,Radix,Out-of-Order,3.1,430.7,0.93,1,2.17,3.08,427.4,0.92
10,Radix,Out-of-Order,2.9,419.3,0.92,1,2.03,2.89,418.2,0.92
1,Radix,Out-of-Order,2.93,416.0,0.92,1,2.05,2.9,416.5,0.93
2,Radix,Out-of-Order,2.95,403.5,0.92,1,2.06,2.95,416.2,0.92
3,Radix,Out-of-Order,3.0,431.7,0.94,1,2.1,3.03,434.0,0.93
4,Radix,Out-of-Order,2.95,427.6,0.93,1,2.06,2.93,410.7,0.93
5,Radix,Out-of-Order,3.18,418.6,0.92,1,2.23,3.27,418.2,0.91
6,Radix,Out-of-Order,3.05,449.1,0.94,1,2.13,3.04,445.4,0.93
7,Radix,Out-of-Order,3.08,449.8,0.92,1,2.15,3.06,448.5,0.9
8,Radix,Out-of-Order,3.01,461.8,0.92,1,2.11,3.1,467.5,0.91
9,Radix,Out-of-Order,3.08,417.4,0.94,1,2.16,3.13,421.4,0.93
10,Radix,Out-of-Order,3.01,434.3,0.93,1,2.1,2.92,432.7,0.93
1,Radix,Out-of-Order,3.17,419.9,0.94,1,2.22,3.19,413.0,0.95
2,Radix,Out-of-Order,2.95,423.2,0.92,1,2.06,2.95,405.1,0.92
3,Radix,Out-of-Order,2.96,417.4,0.92,1,2.07,2.98,415.8,0.92
4,Radix,Out-of-Order,3.04,393.2,0.93,1,2.13,3.02,403.1,0.93
5,Radix,Out-of-Order,3.04,436.8,0.93,1,2.12,3.07,440.6,0.94
6,Radix,Out-of-Order,3.06,454.4,0.93,1,2.14,3.06,446.8,0.94
7,Radix,Out-of-Order,3.06,399.7,0.92,1,2.14,3.01,393.8,0.92
8,Radix,Out-of-Order,2.89,430.7,0.92,1,2.03,2.84,421.0,0.92
9,Radix,Out-of-Order,3.15,470.1,0.94,1,2.2,3.09,466.6,0.92
10,Radix,Out-of-Order,3.17,417.9,0.94,1,2.22,3.2,409.1,0.96
1,Radix,Out-of-Order,3.03,417.0,0.93,1,2.12,3.03,422.3,0.92
2,Radix,Out-of-Order,3.0,441.4,0.94,1,2.1,3.05,434.4,0.94
3,Radix,Out-of-Order,3.03,433.8,0.92,1,2.12,3.02,446.0,0.93
4,Radix,Out-of-Order,3.04,419.9,0.94,1,2.13,3.0,406.4,0.94
5,Radix,Out-of-Order,2.99,422.9,0.93,1,2.09,2.87,419.8,0.93
6,Radix,Out-of-Order,3.04,415.5,0.93,1,2.13,3.09,423.1,0.92
7,Radix,Out-of-Order,2.97,436.4,0.93,1,2.08,2.96,437.0,0.92
8,Radix,Out-of-Order,3.03,437.9,0.92,1,2.12,2.99,436.3,0.91
9,Radix,Out-of-Order,3.07,469.6,0.93,1,2.15,3.11,474.5,0.94
10,Radix,Out-of-Order,2.88,434.3,0.93,1,2.02,2.9,436.0,0.94
1,Radix,Out-of-Order,2.99,404.2,0.94,1,2.09,2.92,386.4,0.95
2,Radix,Out-of-Order,2.98,395.0,0.92,1,2.09,3.03,378.9,0.93
3,Radix,Out-of-Order,3.08,422.6,0.92,1,2.16,3.11,432.4,0.93
4,Radix,Out-of-Order,3.09,428.9,0.92,1,2.16,3.09,435.0,0.92
5,Radix,Out-of-Order,2.88,416.9,0.93,1,2.02,2.85,416.7,0.92
6,Radix,Out-of-Order,2.89,446.5,0.94,1,2.02,2.89,442.8,0.95
7,Radix,Out-of-Order,2.99,438.5,0.93,1,2.09,3.05,428.9,0.94
8,Radix,Out-of-Order,3.02,464.7,0.94,1,2.11,2.98,447.2,0.94
9,Radix,Out-of-Order,2.93,416.4,0.92,1,2.05,2.94,411.7,0.91
10,Radix,Out-of-Order,3.24,431.6,0.93,1,2.26,3.26,424.3,0.93
1,Radix,Out-of-Order,2.91,433.8,0.92,1,2.04,2.93,444.2,0.92
2,Radix,Out-of-Order,3.1,423.3,0.93,1,2.17,3.06,425.6,0.94
3,Radix,Out-of-Order,2.93,403.0,0.94,1,2.05,2.94,411.2,0.96
4,Radix,Out-of-Order,3.02,408.5,0.93,1,2.12,2.95,390.1,0.93
5,Radix,Out-of-Order,2.86,399.0,0.92,1,2.0,2.91,403.7,0.93
6,Radix,Out-of-Order,3.0,451.3,0.93,1,2.1,3.05,449.9,0.93
7,Radix,Out-of-Order,2.95,437.4,0.93,1,2.07,2.97,443.7,0.93
8,Radix,Out-of-Order,2.9,437.9,0.92,1,2.03,2.9,432.6,0.91
9,Radix,Out-of-Order,2.92,431.4,0.94,1,2.04,2.96,437.6,0.94
10,Radix,Out-of-Order,2.94,408.7,0.94,1,2.06,2.91,416.1,0.92
1,Radix,Out-of-Order,3.17,437.8,0.94,1,2.22,3.14,426.0,0.93
2,Radix,Out-of-Order,2.93,428.0,0.92,1,2.05,2.95,417.9,0.91
3,Radix,Out-of-Order,3.03,428.9,0.92,1,2.12,3.06,420.1,0.93
4,Radix,Out-of-Order,3.23,411.1,0.92,1,2.26,3.18,404.1,0.92
5,Radix,Out-of-Order,2.96,415.8,0.93,1,2.07,2.99,406.9,0.94
6,Radix,Out-of-Order,3.01,425.3,0.94,1,2.1,2.98,426.6,0.95
7,Radix,Out-of-Order,2.97,442.5,0.92,1,2.08,2.98,462.3,0.92
8,Radix,Out-of-Order,2.89,464.1,0.92,1,2.02,2.91,446.5,0.91
9,Radix,Out-of-Order,2.86,429.6,0.94,1,2.0,2.91,417.1,0.95
10,Radix,Out-of-Order,3.03,429.4,0.92,1,2.12,3.07,441.2,0.9
1,Radix,Out-of-Order,3.03,441.9,0.94,1,2.12,3.05,440.4,0.93
2,Radix,Out-of-Order,3.1,434.3,0.92,1,2.17,3.05,447.4,0.92
3,Radix,Out-of-Order,3.0,443.9,0.94,1,2.1,3.0,427.9,0.94
4,Radix,Out-of-Order,2.97,441.9,0.93,1,2.08,2.93,448.8,0.93
5,Radix,Out-of-Order,2.93,442.8,0.94,1,2.05,2.88,456.7,0.94
6,Radix,Out-of-Order,3.21,457.1,0.93,1,2.24,3.26,460.9,0.94
7,Radix,Out-of-Order,3.12,413.8,0.93,1,2.18,3.18,412.5,0.94
8,Radix,Out-of-Order,2.91,417.0,0.94,1,2.04,2.91,405.7,0.92
9,Radix,Out-of-Order,3.1,410.8,0.93,1,2.17,3.09,396.8,0.92
10,Radix,Out-of-Order,3.03,426.1,0.93,1,2.12,3.04,435.1,0.93
1,Radix,Out-of-Order,2.83,421.9,0.94,1,1.98,2.88,415.3,0.94
2,Radix,Out-of-Order,3.08,477.2,0.93,1,2.15,3.11,471.8,0.94
3,Radix,Out-of-Order,3.03,432.6,0.92,1,2.12,3.03,446.8,0.93
4,Radix,Out-of-Order,3.0,413.1,0.93,1,2.1,2.96,407.7,0.92
5,Radix,Out-of-Order,2.99,435.8,0.93,1,2.09,3.0,432.7,0.94
6,Radix,Out-of-Order,2.92,406.2,0.94,1,2.05,2.97,409.0,0.93
7,Radix,Out-of-Order,2.92,447.0,0.94,1,2.04,2.86,464.9,0.94
8,Radix,Out-of-Order,3.03,429.4,0.93,1,2.12,3.03,428.5,0.93
9,Radix,Out-of-Order,2.91,434.2,0.94,1,2.04,3.01,435.9,0.94
10,Radix,Out-of-Order,3.05,451.5,0.94,1,2.13,3.05,453.6,0.94
1,Radix,Out-of-Order,2.96,415.6,0.92,1,2.07,2.97,418.5,0.93
2,Radix,Out-of-Order,3.24,441.1,0.92,1,2.27,3.23,440.5,0.91
3,Radix,Out-of-Order,2.95,430.7,0.94,1,2.07,2.9,419.1,0.93
4,Radix,Out-of-Order,3.03,463.9,0.92,1,2.12,2.98,476.7,0.93
5,Radix,Out-of-Order,2.9,428.8,0.94,1,2.03,2.97,436.1,0.95
6,Radix,Out-of-Order,3.01,439.4,0.94,1,2.11,2.99,435.3,0.94
7,Radix,Out-of-Order,3.15,410.2,0.93,1,2.2,3.2,414.0,0.93
8,Radix,Out-of-Order,3.04,435.6,0.93,1,2.13,3.01,440.2,0.94
9,Radix,Out-of-Order,3.01,422.2,0.93,1,2.11,3.04,428.7,0.93
10,Radix,Out-of-Order,3.01,417.1,0.94,1,2.1,2.98,419.9,0.95
1,Radix,Out-of-Order,2.93,461.8,0.93,1,2.05,2.89,448.6,0.93
2,Radix,Out-of-Order,2.95,423.8,0.94,1,2.07,2.92,438.0,0.95
3,Radix,Out-of-Order,2.86,418.7,0.94,1,2.0,2.88,418.9,0.95
4,Radix,Out-of-Order,2.98,432.5,0.94,1,2.09,2.99,445.1,0.94
5,Radix,Out-of-Order,3.12,434.4,0.94,1,2.19,3.13,436.4,0.95
6,Radix,Out-of-Order,2.89,434.6,0.93,1,2.02,2.89,437.5,0.94
7,Radix,Out-of-Order,2.92,435.7,0.92,1,2.04,2.93,441.9,0.92
8,Radix,Out-of-Order,3.03,402.8,0.92,1,2.12,3.03,403.3,0.92
9,Radix,Out-of-Order,2.94,432.0,0.93,1,2.05,2.95,423.4,0.91
10,Radix,Out-of-Order,2.94,452.5,0.94,1,2.06,2.95,460.5,0.92
1,Radix,Out-of-Order,2.91,401.6,0.93,1,2.04,2.94,397.5,0.93
2,Radix,Out-of-Order,2.9,435.7,0.94,1,2.03,2.89,429.8,0.95
3,Radix,Out-of-Order,2.94,444.0,0.93,1,2.06,2.99,451.6,0.93
4,Radix,Out-of-Order,2.84,443.8,0.94,1,1.99,2.88,454.0,0.94
5,Radix,Out-of-Order,3.05,400.9,0.94,1,2.14,3.16,399.9,0.94
6,Radix,Out-of-Order,2.95,439.2,0.94,1,2.07,3.01,442.5,0.95
7,Radix,Out-of-Order,3.06,448.9,0.94,1,2.15,3.03,443.4,0.94
8,Radix,Out-of-Order,3.13,435.6,0.93,1,2.19,3.07,421.3,0.93
9,Radix,Out-of-Order,2.97,425.7,0.92,1,2.08,2.99,438.5,0.92
10,Radix,Out-of-Order,2.9,464.1,0.92,1,2.03,2.87,457.2,0.9
1,Radix,Out-of-Order,3.01,459.6,0.93,1,2.11,3.0,466.7,0.93
2,Radix,Out-of-Order,2.93,435.3,0.94,1,2.05,2.93,416.4,0.93
3,Radix,Out-of-Order,2.94,424.1,0.94,1,2.06,2.93,429.7,0.95
4,Radix,Out-of-Order,2.97,473.2,0.93,1,2.08,2.98,482.0,0.92
5,Radix,Out-of-Order,2.93,421.3,0.94,1,2.05,2.91,414.8,0.94
6,Radix,Out-of-Order,2.99,425.0,0.94,1,2.09,2.98,409.9,0.93
7,Radix,Out-of-Order,2.99,413.9,0.92,1,2.09,3.01,401.2,0.92
8,Radix,Out-of-Order,2.91,426.3,0.93,1,2.03,2.93,415.5,0.93
9,Radix,Out-of-Order,2.98,430.2,0.93,1,2.09,2.89,429.2,0.93
10,Radix,Out-of-Order,3.11,405.8,0.92,1,2.18,3.21,409.8,0.93
1,Radix,Out-of-Order,3.08,436.6,0.94,1,2.16,3.15,436.9,0.95
2,Radix,Out-of-Order,3.15,433.0,0.93,1,2.21,3.2,425.2,0.92
3,Radix,Out-of-Order,2.94,426.3,0.92,1,2.06,2.99,424.3,0.92
4,Radix,Out-of-Order,3.01,449.0,0.93,1,2.11,3.04,457.2,0.93
5,Radix,Out-of-Order,3.08,424.0,0.94,1,2.16,3.05,430.1,0.93
6,Radix,Out-of-Order,2.86,420.1,0.94,1,2.0,2.83,424.0,0.94
7,Radix,Out-of-Order,3.03,443.1,0.93,1,2.12,2.97,439.4,0.92
8,Radix,Out-of-Order,2.97,416.5,0.93,1,2.08,2.99,428.9,0.94
9,Radix,Out-of-Order,3.13,417.3,0.94,1,2.19,3.21,420.8,0.95
10,Radix,Out-of-Order,3.05,409.5,0.93,1,2.14,3.04,414.0,0.93
1,Radix,Out-of-Order,2.9,442.0,0.93,1,2.03,2.89,453.7,0.93
2,Radix,Out-of-Order,3.0,435.6,0.93,1,2.1,2.91,439.2,0.95
3,Radix,Out-of-Order,2.87,410.2,0.92,1,2.01,2.89,401.5,0.92
4,Radix,Out-of-Order,3.12,428.8,0.94,1,2.18,3.09,428.7,0.94
5,Radix,Out-of-Order,2.97,404.1,0.92,1,2.08,2.91,394.0,0.91
6,Radix,Out-of-Order,3.06,443.4,0.94,1,2.14,3.08,455.8,0.93
7,Radix,Out-of-Order,2.96,434.7,0.94,1,2.07,2.95,443.6,0.93
8,Radix,Out-of-Order,2.9,400.3,0.93,1,2.03,2.88,397.6,0.93
9,Radix,Out-of-Order,3.02,425.2,0.92,1,2.12,3.03,429.9,0.91
10,Radix,Out-of-Order,2.94,447.0,0.92,1,2.06,2.93,441.0,0.92
1,Radix,Out-of-Order,3.04,456.4,0.93,1,2.13,3.06,457.9,0.93
2,Radix,Out-of-Order,2.97,430.6,0.94,1,2.08,2.97,424.0,0.93
3,Radix,Out-of-Order,3.19,415.1,0.94,1,2.23,3.16,409.7,0.94
4,Radix,Out-of-Order,3.02,450.6,0.92,1,2.11,3.06,444.4,0.91
5,Radix,Out-of-Order,3.01,414.7,0.93,1,2.11,2.95,421.9,0.94
6,Radix,Out-of-Order,3.04,446.2,0.94,1,2.13,3.03,449.3,0.94
7,Radix,Out-of-Order,2.93,449.4,0.94,1,2.05,2.99,453.5,0.94
8,Radix,Out-of-Order,3.02,430.7,0.94,1,2.12,3.12,424.9,0.95
9,Radix,Out-of-Order,2.99,421.8,0.92,1,2.09,3.04,424.3,0.91
10,Radix,Out-of-Order,2.96,422.4,0.94,1,2.07,3.02,428.7,0.93
1,Radix,Out-of-Order,2.93,450.1,0.93,1,2.05,2.89,451.2,0.92
2,Radix,Out-of-Order,2.92,431.1,0.92,1,2.04,2.89,426.9,0.93
3,Radix,Out-of-Order,3.17,420.1,0.92,1,2.22,3.12,412.7,0.93
4,Radix,Out-of-Order,2.96,417.3,0.94,1,2.08,2.95,409.2,0.93
5,Radix,Out-of-Order,2.82,441.8,0.92,1,1.98,2.85,446.6,0.93
6,Radix,Out-of-Order,2.89,407.4,0.92,1,2.02,2.88,417.7,0.92
7,Radix,Out-of-Order,2.99,419.8,0.94,1,2.1,2.97,417.4,0.94
8,Radix,Out-of-Order,2.83,439.3,0.93,1,1.98,2.75,435.7,0.93
9,Radix,Out-of-Order,2.99,415.4,0.94,1,2.09,3.05,414.7,0.94
10,Radix,Out-of-Order,2.88,410.5,0.92,1,2.01,2.88,419.5,0.92
1,Radix,Out-of-Order,3.0,428.1,0.94,1,2.1,2.98,419.5,0.95
2,Radix,Out-of-Order,3.07,401.8,0.92,1,2.15,3.05,411.1,0.92
3,Radix,Out-of-Order,3.05,445.4,0.93,1,2.13,3.0,449.2,0.92
4,Radix,Out-of-Order,3.0,431.1,0.93,1,2.1,3.04,425.8,0.93
5,Radix,Out-of-Order,2.95,470.1,0.92,1,2.06,2.97,476.2,0.91
6,Radix,Out-of-Order,3.01,407.7,0.92,1,2.11,2.99,397.2,0.93
7,Radix,Out-of-Order,2.98,417.2,0.94,1,2.08,2.96,416.5,0.93
8,Radix,Out-of-Order,2.96,417.4,0.94,1,2.07,3.01,401.9,0.94
9,Radix,Out-of-Order,2.85,421.0,0.92,1,2.0,2.84,418.3,0.91
10,Radix,Out-of-Order,2.98,407.1,0.94,1,2.09,2.99,419.9,0.94
1,Radix,Out-of-Order,3.03,463.4,0.92,1,2.12,3.01,449.6,0.92
2,Radix,Out-of-Order,3.02,437.5,0.93,1,2.11,2.95,444.8,0.92
3,Radix,Out-of-Order,3.06,413.0,0.93,1,2.14,3.05,391.5,0.92
4,Radix,Out-of-Order,2.97,455.8,0.93,1,2.08,2.94,461.4,0.92
5,Radix,Out-of-Order,2.97,443.2,0.92,1,2.08,2.89,447.5,0.92
6,Radix,Out-of-Order,2.96,433.8,0.93,1,2.07,2.97,435.2,0.94
7,Radix,Out-of-Order,2.94,428.8,0.92,1,2.06,2.96,419.2,0.92
8,Radix,Out-of-Order,2.97,434.9,0.94,1,2.08,3.01,438.1,0.94
9,Radix,Out-of-Order,3.04,435.8,0.94,1,2.13,3.05,421.7,0.93
10,Radix,Out-of-Order,3.01,433.5,0.93,1,2.11,3.07,427.8,0.93
1,Radix,Out-of-Order,2.98,443.5,0.94,1,2.09,3.0,448.0,0.96
2,Radix,Out-of-Order,3.0,423.4,0.94,1,2.1,2.9,409.1,0.94
3,Radix,Out-of-Order,3.06,451.4,0.93,1,2.14,3.07,445.1,0.92
4,Radix,Out-of-Order,2.99,431.6,0.94,1,2.09,2.96,429.7,0.94
5,Radix,Out-of-Order,3.03,434.2,0.93,1,2.12,3.04,433.6,0.92
6,Radix,Out-of-Order,2.98,438.3,0.92,1,2.08,2.97,433.4,0.92
7,Radix,Out-of-Order,3.01,433.3,0.92,1,2.11,3.04,432.2,0.91
8,Radix,Out-of-Order,3.02,412.1,0.92,1,2.12,3.02,413.8,0.93
9,Radix,Out-of-Order,3.14,437.0,0.92,1,2.19,3.07,443.0,0.92
10,Radix,Out-of-Order,2.97,410.7,0.92,1,2.08,2.95,427.5,0.91
1,Radix,Out-of-Order,2.97,455.1,0.92,1,2.08,2.98,454.1,0.92
2,Radix,Out-of-Order,3.03,423.3,0.94,1,2.12,3.0,430.7,0.95
3,Radix,Out-of-Order,3.17,430.8,0.94,1,2.22,3.16,416.5,0.94
4,Radix,Out-of-Order,3.0,410.3,0.93,1,2.1,3.03,401.6,0.94
5,Radix,Out-of-Order,2.95,456.8,0.92,1,2.07,2.92,440.8,0.91
6,Radix,Out-of-Order,3.03,434.9,0.93,1,2.12,3.01,433.9,0.93
7,Radix,Out-of-Order,2.93,439.6,0.94,1,2.05,2.99,437.8,0.94
8,Radix,Out-of-Order,2.93,413.4,0.92,1,2.05,2.96,411.0,0.91
9,Radix,Out-of-Order,2.98,436.1,0.93,1,2.09,3.02,447.3,0.94
10,Radix,Out-of-Order,3.04,424.1,0.92,1,2.13,3.06,434.3,0.92
1,Radix,Out-of-Order,3.09,405.0,0.92,1,2.16,3.08,396.8,0.93
2,Radix,Out-of-Order,3.03,434.1,0.92,1,2.12,3.08,447.0,0.91
3,Radix,Out-of-Order,2.99,433.9,0.92,1,2.09,2.98,434.1,0.92
4,Radix,Out-of-Order,3.1,432.2,0.92,1,2.17,3.06,441.5,0.93
5,Radix,Out-of-Order,2.9,445.7,0.94,1,2.03,2.96,451.3,0.93
6,Radix,Out-of-Order,3.07,411.4,0.93,1,2.15,3.02,412.6,0.92
7,Radix,Out-of-Order,3.01,476.8,0.93,1,2.11,3.04,492.0,0.93
8,Radix,Out-of-Order,2.93,451.7,0.93,1,2.05,2.9,456.6,0.91
9,Radix,Out-of-Order,2.96,436.1,0.92,1,2.07,2.94,435.1,0.93
10,Radix,Out-of-Order,3.07,455.1,0.92,1,2.15,3.12,462.0,0.91
1,Radix,Out-of-Order,2.88,410.8,0.92,1,2.02,2.94,410.9,0.92
2,Radix,Out-of-Order,2.92,421.4,0.94,1,2.05,2.98,424.1,0.94
3,Radix,Out-of-Order,2.92,426.5,0.93,1,2.05,2.9,424.8,0.94
4,Radix,Out-of-Order,3.06,395.2,0.93,1,2.14,3.09,401.0,0.92
5,Radix,Out-of-Order,2.97,430.8,0.94,1,2.08,2.98,434.9,0.94
6,Radix,Out-of-Order,3.1,402.7,0.94,1,2.17,3.1,410.3,0.94
7,Radix,Out-of-Order,3.04,411.5,0.94,1,2.13,3.09,417.7,0.93
8,Radix,Out-of-Order,3.12,405.7,0.94,1,2.18,3.13,404.2,0.95
9,Radix,Out-of-Order,3.05,432.3,0.94,1,2.14,3.04,429.2,0.94
10,Radix,Out-of-Order,2.96,450.7,0.93,1,2.07,2.94,442.8,0.93
1,Radix,Out-of-Order,3.0,436.9,0.94,1,2.1,3.09,420.5,0.94
2,Radix,Out-of-Order,3.18,419.4,0.92,1,2.23,3.13,416.3,0.91
3,Radix,Out-of-Order,2.95,394.4,0.94,1,2.06,2.94,383.9,0.94
4,Radix,Out-of-Order,3.04,455.7,0.92,1,2.13,3.04,457.3,0.92
5,Radix,Out-of-Order,2.89,418.2,0.94,1,2.02,2.9,407.3,0.94
6,Radix,Out-of-Order,2.96,430.0,0.92,1,2.07,2.92,420.7,0.92
7,Radix,Out-of-Order,2.91,446.8,0.94,1,2.04,2.87,449.8,0.95
8,Radix,Out-of-Order,3.03,429.1,0.93,1,2.12,3.06,432.0,0.92
9,Radix,Out-of-Order,2.98,419.6,0.92,1,2.08,2.92,416.5,0.92
10,Radix,Out-of-Order,2.96,436.4,0.92,1,2.07,2.96,428.8,0.91
1,Radix,Out-of-Order,3.05,412.6,0.93,1,2.14,3.03,411.2,0.92
2,Radix,Out-of-Order,2.93,454.1,0.92,1,2.05,2.91,455.4,0.92
3,Radix,Out-of-Order,3.06,430.5,0.93,1,2.14,3.07,410.3,0.93
4,Radix,Out-of-Order,3.03,459.9,0.92,1,2.12,2.97,461.5,0.92
5,Radix,Out-of-Order,2.97,412.0,0.92,1,2.08,2.97,405.8,0.92
6,Radix,Out-of-Order,3.09,422.2,0.93,1,2.16,3.15,415.9,0.93
7,Radix,Out-of-Order,3.08,418.4,0.93,1,2.16,3.07,428.6,0.93
8,Radix,Out-of-Order,2.94,420.8,0.93,1,2.06,3.01,420.0,0.93
9,Radix,Out-of-Order,3.01,420.7,0.94,1,2.1,2.93,432.2,0.93
10,Radix,Out-of-Order,3.12,416.8,0.92,1,2.18,3.11,423.8,0.92
1,Radix,Out-of-Order,2.94,439.9,0.94,1,2.06,2.93,442.8,0.93
2,Radix,Out-of-Order,3.0,451.2,0.94,1,2.1,2.97,455.8,0.94
3,Radix,Out-of-Order,3.03,434.2,0.92,1,2.12,2.96,420.0,0.92
4,Radix,Out-of-Order,3.11,436.7,0.92,1,2.17,3.1,430.2,0.93
5,Radix,Out-of-Order,3.08,444.3,0.93,1,2.16,3.0,459.5,0.93
6,Radix,Out-of-Order,2.94,394.5,0.93,1,2.06,2.94,395.9,0.92
7,Radix,Out-of-Order,2.91,392.9,0.94,1,2.04,2.97,407.5,0.94
8,Radix,Out-of-Order,2.95,432.4,0.94,1,2.06,2.99,427.5,0.94
9,Radix,Out-of-Order,3.02,423.4,0.92,1,2.12,2.98,413.4,0.92
10,Radix,Out-of-Order,3.01,423.8,0.92,1,2.1,3.05,428.7,0.92
1,Radix,Out-of-Order,3.1,434.1,0.94,1,2.17,3.04,438.1,0.93
2,Radix,Out-of-Order,3.21,431.4,0.92,1,2.24,3.21,424.8,0.92
3,Radix,Out-of-Order,2.94,425.5,0.92,1,2.06,2.94,438.6,0.92
4,Radix,Out-of-Order,2.96,412.1,0.94,1,2.07,3.02,420.9,0.94
5,Radix,Out-of-Order,2.94,435.4,0.94,1,2.06,2.91,431.0,0.93
6,Radix,Out-of-Order,3.0,422.6,0.94,1,2.1,2.97,411.0,0.95
7,Radix,Out-of-Order,3.2,427.5,0.94,1,2.24,3.16,431.1,0.94
8,Radix,Out-of-Order,3.01,419.9,0.94,1,2.11,2.98,412.3,0.95
9,Radix,Out-of-Order,3.05,435.5,0.93,1,2.13,3.06,449.4,0.94
10,Radix,Out-of-Order,3.09,432.3,0.92,1,2.17,3.11,430.6,0.92
1,Radix,Out-of-Order,3.07,432.3,0.93,1,2.15,3.08,424.3,0.94
2,Radix,Out-of-Order,2.94,422.8,0.94,1,2.06,2.92,413.2,0.94
3,Radix,Out-of-Order,3.14,466.9,0.94,1,2.2,3.08,478.7,0.94
4,Radix,Out-of-Order,3.04,428.5,0.94,1,2.13,3.08,452.2,0.94
5,Radix,Out-of-Order,3.01,396.0,0.93,1,2.11,3.08,406.2,0.94
6,Radix,Out-of-Order,2.89,428.6,0.94,1,2.02,2.9,442.0,0.94
7,Radix,Out-of-Order,2.92,445.4,0.93,1,2.05,2.92,448.4,0.92
8,Radix,Out-of-Order,2.99,438.5,0.92,1,2.1,2.99,432.2,0.92
9,Radix,Out-of-Order,2.99,441.8,0.93,1,2.09,3.0,450.8,0.92
